hotel_id,address,describe,img,room_count,select_count_sum
10571641,"231 Nguyen Van Linh, Thanh Khe, Hải Châu, Đà Nẵng, Việt Nam, 50000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Như một lợi ích thêm, nhà hàng có sẵn ngay trong khuôn viên nghỉ để phục vụ nhu cầu của quý khách một cách thuận tiện.",",//pix8.agoda.net/hotelImages/105/10571641/10571641_19110113340083018695.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/105/10571641/10571641_19110113340083018703.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/105/10571641/10571641_19110113350083018704.jpg?ca=13&ce=1&s=100x75,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,",3,13
1985160,"Hòa Hải, Đà Nẵng, Ðà Nẵng, Việt Nam, 550000, Hòa Hải, Đà Nẵng, Việt Nam, 550000","Biệt thự nghỉ dưỡng này có Wi-Fi miễn phí trong tất cả các phòng giúp dễ dàng kết nối và đỗ xe miễn phí. Nằm ở vị trí trung tâm tại Hòa Hải của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/198/1985160/1985160_18022811260062431751.jpg?ca=6&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/198/1985160/1985160_18022811260062431755.jpg?ca=6&ce=1&s=100x75,//pix8.agoda.net/hotelImages/198/1985160/1985160_18022811260062431766.jpg?ca=6&ce=1&s=100x75,",2,10
5700257,"16 Hoàng Sa, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, bể bơi ngoài trời và nhà hàng ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/5700257/-1/d3fdd863bade811249d0b9932e41631b.jpg?ca=14&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/160115831.jpg?k=8d44d7c827715a99f8508c4085ab03e0629bf7b7339a2b78cb53f2df2999af96&o=,//pix8.agoda.net/hotelImages/5700257/-1/27c52ababa9356f4777240f2368144e6.jpg?ca=0&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/5700257/-1/6343f5cb7866bb3a5d8463445a62515b.jpg?ca=7&ce=1&s=1024x768,",0,0
14695766,"39 Lê Quang Đạo, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Hãy để chuyến đi của quý khách có một khởi đầu tuyệt vời khi ở lại khách sạn này, nơi có bãi đỗ xe miễn phí. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3 sao này có spa giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/14695766/-1/8278ca880bd5295cbcac67b2310cc9ea.jpg?ca=18&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/14695766/-1/3b69de091bce8c7fad094d40371af77b.jpg?ca=18&ce=1&s=100x75,//pix8.agoda.net/hotelImages/14695766/-1/f876662885313b0c59e33485ae266a64.jpg?ca=18&ce=1&s=100x75,",4,17
1296905,"494 Duong 2/9, P. Hoa Cuong Nam, Q. Hai Chau, , Hải Châu, Đà Nẵng, Việt Nam, 70000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Như một lợi ích thêm, nhà hàng có sẵn ngay trong khuôn viên nghỉ để phục vụ nhu cầu của quý khách một cách thuận tiện.",",//pix8.agoda.net/hotelImages/129/1296905/1296905_16111809250048861667.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16111809080048861159.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16112115400048938564.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16112115400048938518.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16112115400048938519.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16112115400048938533.jpg?ca=6&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/129/1296905/1296905_16112115400048938534.jpg?ca=6&ce=1&s=1024x768,",0,0
30125137,"Hà Bổng, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//q-xx.bstatic.com/xdata/images/hotel/max300/296510832.jpg?k=347c91f25cf5928b5e22b047738b051604cea3e7f64971b8c5a49b7e85b43662&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/296510804.jpg?k=9b7797a8af30461a5c86eff47870f771bbe2aa0307f3078797f7c15c15fccaf7&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/296510791.jpg?k=b4bcb396ead3464ebea203a78d2d694ea5020c5cf2c475a7776eefbc1740a300&o=,",4,12
308204,"187-189 Hồ Nghinh, Quan Son Tra, Tp., Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 3 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/308204/-1/18732038f46e05f8465c00a888a71cbe.jpg?ca=9&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/308204/-1/8ea94bd2c5aa72cb93ddf281038924f3.jpg?ca=9&ce=1&s=100x75,//pix8.agoda.net/hotelImages/308204/-1/c4730988998371368cb28ecb0ba39496.jpg?ca=9&ce=1&s=100x75,//cdn6.agoda.net/images/EasyCancel/easy_cancel.png,",5,16
7443098,"210 Võ Nguyên Giáp, Biển Mỹ Khê, Sơn Trà, Đà Nẵng, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/744/7443098/7443098_19120211570084744776.jpg?ca=9&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/744/7443098/7443098_19120211570084744783.jpg?ca=9&ce=1&s=100x75,//pix8.agoda.net/hotelImages/7443098/-1/9293f9328dc3225d59ac8cd4e233f745.png?ca=9&ce=1&s=100x75,",9,28
4858029,"Phước Mỹ, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 4 sao này có nhà hàng giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/485/4858029/4858029_18041617050063435618.jpg?ca=0&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/485/4858029/4858029_18041617050063435620.jpg?ca=0&ce=1&s=100x75,//pix8.agoda.net/hotelImages/485/4858029/4858029_18041617050063435622.jpg?ca=0&ce=1&s=100x75,",2,6
1155320,"Lô H1-04, H1-05, H1-06 Phạm Văn Đồng, Phước Mỹ, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bể bơi ngoài trời và xông khô ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/1155320/-1/35e3689cd2c3216c8e73315d2a7b16ec.jpg?ca=29&ce=0&s=1024x768,//pix8.agoda.net/hotelImages/1155320/6804510/db6ef2391cc70a027d1a08a59659ac1a.jpg?ca=29&ce=0&s=1024x768,//pix8.agoda.net/hotelImages/1155320/-1/e2217f55bb3ed8ad21d144a5d4c62297.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1155320/-1/b117e62fac815d2769e7962aba2f8b12.jpg?ca=0&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/1155320/-1/71b07ceee30264a3fcea79bda2f65842.jpg?ca=0&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/354763903.jpg?k=1bf6ef4f521ed60c23c53deb7c490bfd148070d97cac3f50ec9ddfe7815514d6&o=,//q-xx.bstatic.com/xdata/images/hotel/840x460/354771550.jpg?k=5b06a8d9dc487d2e9ef621bb94d2ab51c43ab59a0c9c67206671ad214901d18b&o=,",0,0
8840271,"Lot 18-20-22-24 Phan Ton, My An Ward, Ngu Hanh Son District, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi ngoài trời, xông khô và phòng xông ướt ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/884/8840271/8840271_19091511230080944647.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/884/8840271/8840271_19091511240080944651.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/884/8840271/8840271_19091511240080944653.jpg?ca=13&ce=1&s=100x75,",1,3
10252091,"54, 56 Tran Bach Dang, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/102/10252091/10252091_19101716270082145183.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/10252091/-1/efa7bdb386be37b97b980a24d75d8c18.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/10252091/-1/6cbe98db943c775a35cc4c77b3e977b7.jpg?ca=13&ce=1&s=100x75,",4,16
5678948,"292 đường Võ Nguyên Giáp, phường Mỹ An, quận Ngũ Hành Sơn, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//q-xx.bstatic.com/xdata/images/hotel/max300/228795877.jpg?k=ec1c17b7a39d6d37bb118c2d3e1684897a2afe098f4bb7a7f7bacd18868a54c7&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/228993629.jpg?k=b24162967cb08ec993981cf36be952ccfa7190f3038500e2c9e665bc90ec6467&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/164412646.jpg?k=ee872b0d8588e601e0b1d676dd33244149830d3f6f5cd8ff02238863cc03f068&o=,",8,36
10565880,"Phước Mỹ, Đà Nẵng, Việt Nam","Hãy để chuyến đi của quý khách có một khởi đầu tuyệt vời khi ở lại khách sạn này, nơi có bãi đỗ xe miễn phí. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Chỗ nghỉ 5 sao này được trang bị các tiện nghi ngay trong khuôn viên để nâng cao chất lượng và niềm vui cho kỳ nghỉ của quý khách.",",//q-xx.bstatic.com/xdata/images/hotel/max300/211027322.jpg?k=25922f4301591cdaba63c1fe210c2361a8e6c8e3b6c6a4047c55ca9ba3bb0668&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/211027328.jpg?k=edf4cbf651bf9784d826afb80d56526e3d7e82ea2b018c5b3a73344645b91d05&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/211027335.jpg?k=5222dd20e3e39072f3e87e1246e9980f8440fa6dccbf48394259d14e50ca1ecf&o=,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_green.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,//cdn6.agoda.net/images/GoLocal/GoLocal_yellow.svg,",1,3
2912400,"170 Nguyen Chi Thanh, Hải Châu, Đà Nẵng, Việt Nam","Nằm ở vị trí trung tâm tại Hải Châu của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị.",",",0,0
267905,"The Ocean Villas, Truong Sa street, Group 74, Hoa Hai ward, Ngu Hanh Son district, Da Nang city, Viet Nam, Hòa Hải, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Hòa Hải của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/267905/-1/c3850f0e966c771c15ec75adfad983ce.jpg?ca=7&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/267/267905/267905_14071014070020219307.jpg?ca=13&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/267905/-1/82567e29fdef6b9257ef44333067b64b.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/267905/-1/26c7051fd3df4a1e3bfa0595286ea68b.jpg?ca=9&ce=1&s=1024x768,",0,0
462917,"142 Bạch Đằng, Hải Châu, Đà Nẵng, Việt Nam","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí chiến lược tại Hải Châu, cho phép quý khách lui tới và gần với các điểm thu hút và tham quan địa phương. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Như một lợi ích thêm, nhà hàng có sẵn ngay trong khuôn viên nghỉ để phục vụ nhu cầu của quý khách một cách thuận tiện.",",//pix8.agoda.net/hotelImages/462917/-1/e5773f8279f3a5d9c3ba1da0c7e2fef8.jpg?ca=16&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/462917/-1/c2b6b415259e25e44464c013433ed3f7.jpg?ca=16&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/462917/-1/d4a50367f858d3c127ef5a0610b8e929.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/462917/-1/3821ef6fa77f07a7d7aa8e6fb57c0716.jpg?ca=9&ce=1&s=1024x768,",0,0
2639416,"34 an thuong 1 street, Ngu Hanh Son district, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó.",",//pix8.agoda.net/hotelImages/263/2639416/2639416_17082116250055559170.jpg?ca=6&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/263/2639416/2639416_17082116250055559175.jpg?ca=6&ce=1&s=100x75,//pix8.agoda.net/hotelImages/263/2639416/2639416_17082116250055559179.jpg?ca=6&ce=1&s=100x75,",1,3
287965,"Bai Bac, Thọ Quang, Đà Nẵng, Việt Nam, 550000","Ngoài tiêu chuẩn IHG Clean Promise, tất cả khách đều được truy cập Wi-Fi miễn phí trong tất cả các phòng và đỗ xe miễn phí nếu đến bằng ô tô. Nằm ở vị trí trung tâm tại Thọ Quang của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Đừng rời đi trước khi ghé thăm The Marble Mountains nổi tiếng. Được xếp hạng 5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bể bơi ngoài trời và xông khô ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/4876733/0/5f1d581b35426c1c41f039fc7d7e333f.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/4876733/35561299/bcd4b75aceae6720d06d3749173a8a5e.jpg?ca=27&ce=0&s=1024x768,//pix8.agoda.net/hotelImages/4876733/0/2753576f1dd45739a1ca4e36825d978f.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/4876733/0/754b91bca7cfe2533e3f12413f96133b.jpg?ca=19&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/287965/0/d7f0ce06d2c73934db9ee72701699685.jpg?ca=0&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/4876733/0/b951a0454122c2c50b41f0d585be1821.jpg?ca=9&ce=1&s=1024x768,//pix8.agoda.net/hotelImages/287965/-1/66233fd603f876c96bcac84c85161216.jpg?ca=12&ce=1&s=1024x768,",0,0
2195842,"53-55 An Thượng 26, phường Mỹ An, quận Ngũ Hành Sơn,, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 3 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng mát-xa, bồn tắm nước nóng và xông khô ngay trong khuôn viên.",",//q-xx.bstatic.com/xdata/images/hotel/max300/227055467.jpg?k=402c8635325fee6210430d46dfd7cace82d22ab60cb030a17d3c346eced83830&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/227055487.jpg?k=11882d03a71798011fee3a9117f5fb519e8c939b7524d3bfd38d1eb0e1814c26&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/227053401.jpg?k=aee6ff1b00cf1e4d49bcdcc48bb4c6d2a4ba989d8b4389eac1fecb6e818a0248&o=,",1,5
2662781,"120 Vo Nguyen Giap Street, Phuoc My Ward, Son Tra District, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Chỗ nghỉ 5 sao này có phòng tập giúp cho kỳ nghỉ của quý khách thêm thư thái và đáng nhớ.",",//pix8.agoda.net/hotelImages/266/2662781/2662781_17082910400055796100.jpg?ca=13&ce=1&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/266/2662781/2662781_17082910400055796103.jpg?ca=13&ce=1&s=100x75,//pix8.agoda.net/hotelImages/266/2662781/2662781_17082910400055796098.jpg?ca=13&ce=1&s=100x75,//cdn6.agoda.net/images/esc-web/special-offers-colored.svg,//cdn6.agoda.net/images/esc-web/special-offers-colored.svg,",4,18
16063401,"Lot C5 Tran Bach Dang Street My An Ward, Ngu Hanh Son District, Da Nang, Vietnam, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/16063401/-1/d8baf3a4c97473020105914faf8932c6.jpg?ca=12&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/258095106.jpg?k=ac6e52e133c44c907169eb1ea9b75700a313f6cef0b4304dfef2b5e60bc6f15f&o=,//pix8.agoda.net/hotelImages/160/16063401/16063401_20070116190091290425.jpg?ca=12&ce=1&s=1024x768,//q-xx.bstatic.com/xdata/images/hotel/840x460/260827467.jpg?k=b92a0fa4bd78533c71acf594654bf7752f4c3444d30ca6573703b640839c2b5d&o=,",0,0
20098765,"170 Võ Nguyên Giáp, Phước Mỹ, Đà Nẵng, Việt Nam, 550000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4.5 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, mát-xa và bể bơi ngoài trời ngay trong khuôn viên.",",//pix8.agoda.net/hotelImages/19005900/470340510/9709e483f4a1b751f785c1521026d3bc.jpg?ca=25&ce=0&s=208x117&ar=16x9,//pix8.agoda.net/hotelImages/19005900/470340510/2b847d943e38befc3381be109c85e1c5.jpg?ca=25&ce=0&s=100x75,//pix8.agoda.net/hotelImages/19005900/470340510/2a92fa84d86e3b476d3391c162b62729.jpg?ca=25&ce=0&s=100x75,",6,38
2486094,"47 - 49 Đường Võ Văn Kiệt, Phước Mỹ, Phước Mỹ, Đà Nẵng, Việt Nam, 70000","Đỗ xe và Wi-Fi luôn miễn phí, vì vậy quý khách có thể giữ liên lạc, đến và đi tùy ý. Nằm ở vị trí trung tâm tại Phước Mỹ của Đà Nẵng, chỗ nghỉ này đặt quý khách ở gần các điểm thu hút và tùy chọn ăn uống thú vị. Hãy nhớ dành một chút thời gian để thăm thú The Marble Mountains cũng như My Khe Beach gần đó. Được xếp hạng 4 sao, chỗ nghỉ chất lượng cao này cho phép khách nghỉ sử dụng bể bơi trong nhà, bể bơi ngoài trời và phòng tập ngay trong khuôn viên.",",//q-xx.bstatic.com/xdata/images/hotel/max300/125835179.jpg?k=716d7c31b790c0c8752038522a03195ff84c87b460a9a007481df07df0eabf10&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/125835432.jpg?k=e04cbfdc45159fba9967fc02f447d91db1dfed020a31fd10b0d5329aa4044d85&o=,//q-xx.bstatic.com/xdata/images/hotel/max300/125835191.jpg?k=60f571f05e9c8368262467db08132c72505265928492be28d417893aada7b55e&o=,",9,53
